PMCID,sentence_id,text,CONSORT_item,augment,methods
PMC4770816,S72,"Statistical analysis we used mixed models for the primary analysis, adjusting for baseline blood pressure, age group (<80 years, ≥80 years), sex, diabetes mellitus, atrial fibrillation, and practice (as a random effect).",['12a'],0,
PMC4770816,S73,Statistical analysis the principal analysis was a complete case analysis.,['12a'],0,
PMC4770816,S74,"Statistical analysis we also explored the potential effects of missing values by the use of three approaches: multiple imputation, group mean, and last available value.",['12a'],0,
PMC4770816,S75,"Statistical analysis subgroup analyses were pre-specified for diabetes mellitus, atrial fibrillation, and age group.",['12b'],0,
PMC4770816,S76,"Statistical analysis in addition, we did a subgroup analysis by baseline systolic blood pressure (<140 mm hg, ≥140 mm hg).",['12b'],0,
PMC4770816,S77,"Statistical analysis we compared the number of consultations, treatment changes, and side effects by using generalised mixed modelling, adjusting for the same variables as in the primary outcome.",['12b'],0,
PMC4770816,S78,"Statistical analysis for clinical events, we calculated hazard ratios and their 95% confidence intervals by using cox proportional hazards modelling, adjusting for the same covariates mentioned previously.",['12b'],0,
PMC4770816,S79,Statistical analysis we checked the proportional hazard assumption with schoenfeld residual plots and by including interaction terms in the model (for each term by time).,['12b'],0,
PMC4770816,S80,"Statistical analysis for all clinical event analyses, we censored patients at the time of the first event relevant to that analysis.",['0'],0,
PMC4770816,S81,"Statistical analysis thus, if a patient had more than one emergency hospital admission, only the first one would be counted.",['0'],0,
PMC4770816,S82,Statistical analysis we used sas 9.2 and stata 12 for analyses.,['12a'],0,
PMC4770816,S84,Patient involvement the study was discussed by a stroke survivor group who agreed that it was an important research question and that blood pressure was an important outcome for them.,['0'],0,
PMC4770816,S85,Patient involvement patients were involved in developing plans for recruitment and design of the study through representation on the trial steering committee.,['0'],0,
PMC4770816,S86,Patient involvement no patients were asked to advise on interpretation or writing up of the results.,['0'],0,
PMC4770816,S87,Patient involvement we plan to disseminate the results of the research to the relevant patient community through local and nationally organised stroke groups.,['0'],0,
PMC4797126,S100,Statistical methods sample size determination,['0'],0,
PMC4797126,S101,Statistical methods we planned to randomize 560 patients to one of three dose regimens of quilizumab or placebo in a 1:1:1:1 ratio (140 patients per group).,"['3a', '7a']",0,
PMC4797126,S102,"Statistical methods this sample size provided approximately 84 % power to detect a 50 % reduction in average exacerbation rates due to quilizumab, assuming 0.63 exacerbations per patient in the placebo group over a 36-week treatment period, and a significance level of α = 0.10.",['7a'],0,
PMC4797126,S103,"Statistical methods this sample size also provided approximately 70 % power to detect a 50 % reduction in average exacerbation rates in the subgroup of periostin-high patients, assuming 0.69 exacerbations per patient in the placebo group over the 36-week period, a significance level of 0.15, and 50 % of patients in each treatment arm to be periostin high.",['7a'],0,
PMC4797126,S44,Methods methods,['0'],0,
PMC4797126,S45,Trial design trial design,['0'],0,
PMC4797126,S46,"Trial design the costa trial of quilizumab was a phase ii, randomized, double-blind, placebo-controlled study (including recruiting sites from 14 countries: argentina, belgium, bulgaria, canada, germany, hungary, mexico, new zealand, peru, poland, romania, russia, ukraine, and the united states) that enrolled 578 adults with uncontrolled allergic asthma.","['3a', '4b', '4a']",0,
PMC4797126,S46," Clinical trial protocol Trial design section the ribs Cardiac Atria of quilizumab was a phase ii, randomized, double VISION LOSS  placebo controlled study (including recruiting sites from 14 countries: argentina, belgium, bulgaria, canada, germany, hungary, mexico, new zealand, peru, poland, setting fires  russia, ukrain compound  and the united states) that Study Subject Enrolled 578 adults with uncontrolled pain ASTHMA ALLERGIC ","['3a', '4b', '4a']",1,umls
PMC4797126,S47,Trial design patients were randomly assigned (1:1:1:1) to one of three dosing regimens of quilizumab or placebo using an interactive web response system.,"['3a', '8a', '5']",0,
PMC4797126,S47,Trial design patients assigned (1:1:1:1) to of dosing or using an web response system.,"['3a', '8a', '5']",1,random deletion
PMC4797126,S48,"Trial design randomization was stratified based on serum periostin level (<50 ng/ml, ≥50 ng/ml), exacerbation history (number of exacerbations (1, >1) requiring use of systemic corticosteroids in the prior 18 months), ige level (≤75 iu/ml, 75–200 iu/ml, >200 iu/ml), and country.",['8b'],0,
PMC4797126,S49,Trial design patients and study site personnel were blinded to treatment assignments until all follow-up data through week 84 were collected and verified.,['11a'],0,
PMC4797126,S50,"Trial design quilizumab (genentech, inc., south san francisco, ca) was delivered subcutaneously at nine monthly intervals at 300 mg per dose (300 mg m), or at three quarterly intervals and at week 4 at 150 or 450 mg per dose (150 or 450 mg q).",['5'],0,
PMC4797126,S51,Trial design the treatment period ended 36 weeks after randomization and was followed by a 48-week period to assess the sustained efficacy and safety of quilizumab (see additional file 1: figure s1).,['5'],0,
PMC4797126,S52,"Trial design ethics, consent, and permissions",['0'],0,
PMC4797126,S53,"Trial design quorum review based in seattle, wa was the primary central irb used by sites in north america, however multiple other site-specific institutional review boards at other global sites approved the protocol and patients gave written, informed consent.",['0'],0,
PMC4797126,S54,"Trial design the trial was conducted in full conformance with the international conference on harmonisation e6 guidelines and the declaration of helsinki, or laws and regulations of the country where the research was conducted, whichever afforded greater protection to the individual.",['0'],0,
PMC4797126,S55,Participants participants,['0'],0,
PMC4797126,S56,Participants inclusion criteria,['0'],0,
PMC4797126,S57,"Participants adult asthma patients, aged 18–75 years, were required to have: bronchodilator reversibility of either ≥12 % β-agonist reversibility using 4 puffs of a short-acting β − agonist (saba) or a pc20 fev1 methacholine (provocative concentration of methacholine producing a 20 % fall in fev1 (forced expiratory volume in 1 s)) of 8 mg/ml or less, within the last 2 years; a pre-bronchodilator fev1 at screening of 40–80 % predicted; daily use of ics (≥400 μg/day total daily dose of fluticasone propionate or equivalent) and a second controller for a minimum of 3 consecutive months; inadequately-controlled asthma as documented by a 5-item asthma control questionnaire (acq-5) [21] score ≥1.50 at screening and randomization, despite compliance with asthma controller therapy; at least one positive aeroallergen-specific ige (≥0.35 ku(a)/l), or a total serum ige ≥75 iu/ml; and a history of at least one protocol-defined asthma exacerbation in the 18 months prior to screening.",['4a'],0,
PMC4797126,S58,"Participants asthma exacerbations were defined as new or increased asthma symptoms (wheezing, cough, chest tightness, shortness of breath, or nighttime awakening due to symptoms) that led to treatment with systemic corticosteroids for at least 3 days or to hospitalization.",['6a'],0,
PMC4797126,S59,Participants exclusion criteria,['0'],0,
PMC4797126,S60,"Participants patients were excluded from the study if they had an asthma exacerbation requiring systemic steroids in the 30 days prior to screening, or between screening and randomization, a >20 % relative change in fev1 between screening and randomization, any pre-existing active lung disease other than asthma, any infections, elevated ige levels for reasons other than allergy, or were former or current smokers.",['4a'],0,
PMC4797126,S61,Outcome measures outcome measures,['0'],0,
PMC4797126,S62,Outcome measures the primary efficacy outcome was the annualized rate of protocol-defined asthma exacerbations from baseline to week 36.,['6a'],0,
PMC4797126,S63,"Outcome measures secondary efficacy outcomes included assessments of lung function using the relative change in pre-bronchodilator fev1 from baseline to weeks 12 and 36 and the change in asthma symptoms from baseline to week 36, using total and daytime symptom severity scores derived from a daily patient diary.",['6a'],0,
PMC4797126,S64,Outcome measures the diary was also used to determine the proportion of patients who had no nighttime awakenings due to asthma symptoms and the proportion of patients with fewer than 2 days of saba use per week by week 36.,['6a'],0,
PMC4797126,S65,"Outcome measures exploratory outcome measures included the change in asthma control from baseline to week 36, as measured by the acq-5.",['6a'],0,
PMC4797126,S66,"Outcome measures to assess the change in allergy-related quality-of-life measures from baseline to week 36, the standardized asthma quality of life questionnaire (aqlq(s)) [22] and the standardized rhinoconjunctivitis quality of life questionnaire (rqlq(s)) [23] were administered at patient visits throughout the treatment and follow-up periods.",['6a'],0,
PMC4797126,S67,"Outcome measures we also evaluated the ability of biomarkers (serum periostin, blood eosinophils, exhaled no, and serum ige) to predict benefit from quilizumab.",['6a'],0,
PMC4797126,S68,Outcome measures safety outcomes were assessed throughout the 36-week treatment and 48-week follow-up periods.,['6a'],0,
PMC4797126,S69,Assessments assessments,['0'],0,
PMC4797126,S70,"Assessments the patient daily diary included two sections in addition to peak flow measurements: 1) a morning section capturing awakenings and rescue medication use at night, and symptoms on awakening; and 2) an evening section capturing daytime symptom severity, rescue medication use, preventive inhaler use, activity impairment during the day, and nasal symptoms.",['6a'],0,
PMC4797126,S71,"Assessments the modified total asthma symptom score (mtass) was generated from a subset of diary questions adapted from a previous questionnaire [24], scoring nighttime awakenings (0–3), symptoms on awakening (0–1), and daytime symptom severity (0–4), for a total score range of 0–8.",['6a'],0,
PMC4797126,S72,"Assessments for the analyses of symptom scores, rescue medication use, and nighttime awakenings, daily scores were averaged over the previous 7 days prior to the time point of interest.",['6a'],0,
PMC4797126,S73,Assessments baseline values were derived from a minimum of 10 days of patient diary entries during the 14 days prior to the first treatment.,['6a'],0,
PMC4797126,S74,Pharmacokinetics and immunogenicity pharmacokinetics and immunogenicity,['0'],0,
PMC4797126,S75,"Pharmacokinetics and immunogenicity serum levels of quilizumab for pharmacokinetic assessments were measured using a validated enzyme-linked immunosorbent assay (elisa; genentech, inc., south san francisco, ca).",['6a'],0,
PMC4797126,S76,"Pharmacokinetics and immunogenicity the pharmacokinetic outcomes included: serum concentrations prior to dosing at weeks 0, 4, 12, 24, and 32; serum concentrations at week 5 and week 25; maximum observed serum concentrations (cmax,obs); time of maximum observed serum concentration (tmax, obs); and terminal elimination half-life (t1/2).",['6a'],0,
PMC4797126,S77,"Pharmacokinetics and immunogenicity serum anti-therapeutic antibodies (atas) were assessed in samples at weeks 0, 4, 12, 24, 36, 48, 60, and 84 using a validated bridging elisa (genentech, inc., south san francisco, ca).",['6a'],0,
PMC4797126,S78,Biomarkers biomarkers,['0'],0,
PMC4797126,S79,Biomarkers samples for biomarker assessments were collected throughout the study.,['0'],0,
PMC4797126,S80,"Biomarkers allergen-specific and total ige were measured in serum by immunocap® specific ige blood tests (viracor-ibt laboratories, lee’s summit, mo).",['6a'],0,
PMC4797126,S81,"Biomarkers specific ige was measured for the following allergens: cat, house dust mite (hdm) dermatophagoides farinae, hdm dermatophagoides pteronyssinus, ragweed, aspergillus, timothy grass, bermuda grass, oak, birch, plantain, and orchard grass.",['6a'],0,
PMC4797126,S82,Biomarkers the maximum specific ige was defined as the specific ige with the highest titer of specific iges pre-dose in each patient.,['6a'],0,
PMC4797126,S83,"Biomarkers only observed values of ige levels were analyzed, with no imputation performed for missing ige data.",['0'],0,
PMC4797126,S84,Biomarkers peripheral blood eosinophil counts were obtained from standard complete blood counts.,['6a'],0,
PMC4797126,S85,"Biomarkers serum periostin was measured by immunoassay using the roche elecsys platform (roche diagnostics ltd., rotkreuz, switzerland).",['6a'],0,
PMC4797126,S86,"Biomarkers fractional exhaled nitric oxide (feno) was measured using a hand-held portable device, niox mino® (niox; morrisville, nc), according to american thoracic society/european respiratory society 2009 guidelines [25].",['6a'],0,
PMC4797126,S87,Statistical methods statistical methods,['0'],0,
PMC4797126,S88,"Statistical methods all patients received at least one dose of study drug (intention-to-treat, itt population) and were included in all safety and efficacy analyses.",['0'],0,
PMC4797126,S89,Statistical methods demographic and baseline characteristics were summarized using descriptive statistics.,['0'],0,
PMC4797126,S90,"Statistical methods the primary endpoint, the annualized exacerbation rate, was calculated by the total number of protocol-defined exacerbations observed in the group over the treatment period divided by total patient-weeks at risk (number of weeks from first study drug administration to the earliest of week 36 or study discontinuation) for the group and multiplied by 52.",['6a'],0,
PMC4797126,S91,"Statistical methods for patients who discontinued the study prematurely, there was no imputation of additional exacerbations.",['0'],0,
PMC4797126,S92,"Statistical methods the rates of asthma exacerbations were compared between study groups using a poisson regression with overdispersion model, including terms for periostin status (<50, ≥50 ng/ml), number of prior exacerbations (1, >1), and ige level (<200, ≥200 iu/ml).","['12a', '12b']",0,
PMC4797126,S93,"Statistical methods for biomarker subgroup analyses, unadjusted asthma exacerbation rates were calculated.",['12b'],0,
PMC4797126,S94,Statistical methods corresponding two-sided p-values and 90 % confidence intervals (ci) were reported.,['12a'],0,
PMC4797126,S95,Statistical methods the relative change in pre-bronchodilator fev1 from baseline was calculated as the absolute change in fev1 (volume in liters) from baseline divided by the fev1 at baseline.,['12a'],0,
PMC4797126,S96,"Statistical methods for secondary and exploratory end points, the means and standard deviations of all values for relative change were calculated according to study group at weeks 12 and 36.",['12a'],0,
PMC4797126,S97,"Statistical methods the mean relative changes from baseline were compared between the study groups using the differences between the means for each group, with the associated two-sided 90 % cis.",['12a'],0,
PMC4797126,S98,"Statistical methods missing values were imputed using the last-observation-carried-forward (locf) approach, as prespecified in the statistical analysis plan.",['12a'],0,
PMC4797126,S99,"Statistical methods an analysis of covariance (ancova) model with factors for baseline level, periostin status (<50 ng/ml, ≥50 ng/ml), number of prior exacerbations (1, >1), and ige level (<200 iu/ml, ≥200 iu/ml) was fit to assess the treatment effect.","['12a', '12b']",0,
PMC4893154,S27,Study population vindicate was a randomized placebo-controlled double-blind trial of vitamin d supplementation in vitamin d−deficient chronic hf patients on optimal medical therapy.,['3a'],0,
PMC4893154,S28,"Study population patients were eligible if they had stable (>3 months) new york heart association functional class ii or iii symptoms, a left ventricular ejection fraction (lvef) ≤45% on maximally tolerated medical therapy (>3 months) and a 25(oh) vitamin d level of <50 nmol/l (<20 ng/ml).",['4a'],0,
PMC4893154,S29,"Study population patients were ineligible if they were taking or had taken calcium or other vitamin supplements in the last 3 months; if their chronic hf was due to untreated valvular heart disease, anemia or thyrotoxicosis; if they had existing indications for vitamin d supplementation (e.g., previous osteoporotic fracture or symptoms of osteomalacia); if they had a history of primary hyperparathyroidism, sarcoidosis, tuberculosis or lymphoma, a cholecalciferol concentration at the time of screening >50 nmol/l (20 ng/ml); or if there was significant renal dysfunction (estimated glomerular filtration rate <30 ml/min).",['4a'],0,
PMC4893154,S31,"Allocation and intervention patients enrolled into vindicate were allocated in blocks of 20 using minimization balancing for etiology of chronic hf (ischemic/non-ischemic), diabetes mellitus, sex, chronic obstructive pulmonary disease (requiring use of regular bronchodilators), and ethnic origin (caucasian/non-caucasian).","['8b', '8a']",0,
PMC4893154,S32,"Allocation and intervention each participant was asked to take 2 tablets per day providing either a total of 100 μg cholecalciferol (4,000 iu daily) or placebo (cultech, port talbot, wales, united kingdom).",['5'],0,
PMC4893154,S33,Allocation and intervention the supplement and dose were chosen based upon guidelines for studies of vitamin d supplementation (17).,['5'],0,
PMC4893154,S34,"Allocation and intervention these guidelines suggest that studies should: 1) aim to replace physiological requirements, supplementing between 75 and 250 μg/day; 2) last at least 9 months; 3) supplement with vitamin d3 (not d2); 4) assay supplements for potency; 5) include a regular serum measurement of 25(oh)d3 levels; and 6) aim to achieve serum levels in patients on active therapy between 100 and 160 nmol/l (40 ng/ml to 64 ng/ml).",['0'],0,
PMC4893154,S35,"Allocation and intervention also, on the basis of recent data demonstrating the adverse effect of hyperparathyroidism in chronic hf (18), we chose a dose likely to suppress parathyroid hormone (pth) release.",['5'],0,
PMC4893154,S36,"Allocation and intervention our proof of concept study, using the same inclusion and exclusion criteria and protocol as vindicate, had previously demonstrated the efficacy of 4,000 iu daily to achieve positive remodeling with significant reductions in left ventricular end-diastolic volume (lvedv), left ventricular end-systolic volume (lvesv), and left ventricular end-diastolic dimension (lvedd).",['0'],0,
PMC4893154,S37,"Allocation and intervention the consort diagram and results from this study are presented in online supplementary datasets (online figure 1, online tables 1 and 2).",['0'],0,
PMC4893154,S38,"Allocation and intervention a simple linear model-based trend test from this study demonstrated a significant decrease in pth over the year (p = 0.0095) in those allocated vitamin d, with no such trend in patients allocated to the placebo arm (p = 0.977) (online figure 2) (19).",['0'],0,
PMC4893154,S40,Outcome variables the pre-specified primary endpoint in vindicate was the difference in change in 6-min walk test distance (6mwt) (baseline to 12 months) between the 2 groups.,['6a'],0,
PMC4893154,S41,"Outcome variables key pre-specified secondary endpoints included cardiac structure and function, and safety endpoints of serum calcium concentration, renal function, and vitamin d levels. hypervitaminosis d was defined as 25(oh)d3 >200 nmol/l (80 ng/ml), and hypercalcemia as >2.6 nmol/l (10.4 mg/dl).",['6a'],0,
PMC4893154,S43,Study procedures at baseline each patient performed a 6mwt according to standard criteria (20).,['6a'],0,
PMC4893154,S44,"Study procedures each patient also underwent echocardiography and blood sampling for serum calcium, serum creatinine, vitamin d, and pth levels.",['6a'],0,
PMC4893154,S45,Study procedures patients were also invited to undergo cardiac magnetic resonance (cmr) imaging to measure lv volumes.,['6a'],0,
PMC4893154,S46,"Study procedures subsequent visits took place at 3, 6, 9, and 12 months and blood draws were repeated at each visit for safety data.",['6a'],0,
PMC4893154,S48,Serum biochemistry serum 25(oh)d2 and 25(oh)d3 were analyzed by tandem mass spectrometry.,['6a'],0,
PMC4893154,S49,Serum biochemistry samples were prepared using a protein precipitation reagent containing deuterated cholecalciferol.,['6a'],0,
PMC4893154,S50,"Serum biochemistry the supernatant was analyzed on an api5000 lc-ms/ms (ab sciex, warrington, united kingdom) in atmospheric-pressure chemical ionization mode.",['6a'],0,
PMC4893154,S51,Serum biochemistry the inter-assay coefficient of variability was <10% at all concentrations ranging from 12 nmol/l to 159 nmol/l (4.8 ng/ml to 63.7 ng/ml).,['6a'],0,
PMC4893154,S52,"Serum biochemistry ergocalciferol and cholecalciferol concentrations were summed and reported as total 25(oh)d. we defined deficiency and insufficiency of vitamin d concentrations as <50 nmol/l (20 ng/ml) and <75 nmol/l (30 ng/ml), respectively 21, 22.",['6a'],0,
PMC4893154,S53,"Serum biochemistry we also measured serum calcium, creatinine, and pth (siemens advia and centaur, siemens healthcare diagnostics, camberley, united kingdom).",['6a'],0,
PMC4893154,S54,"Serum biochemistry to confirm effective conversion of the supplement, we also measured 1,25(oh)d3 by radioimmunoassay (ids, boldon, united kingdom) at baseline and 12 months.",['6a'],0,
PMC4893154,S56,Echocardiography echocardiography was performed on all patients at baseline and lv function was assessed according to european society of cardiology criteria using simpson’s biplane measure to determine lvef (23).,['6a'],0,
PMC4893154,S57,Echocardiography echocardiography was repeated at 12 months.,['6a'],0,
PMC4893154,S58,Echocardiography echocardiograms at both time points were analyzed offline at the end of the study by 2 senior echocardiographers blinded to patient treatment.,['6a'],0,
PMC4893154,S60,"CMR imaging cmr studies were performed on dedicated 1.5-t or 3-t cmr systems (philips healthcare, best, the netherlands).",['6a'],0,
PMC4893154,S61,CMR imaging the same system was used for baseline and follow-up studies (at 12 months) of individual patients.,['6a'],0,
PMC4893154,S62,"CMR imaging a multislice multiphase data set covering the entire left ventricle in 10 to 12 short axis slices was acquired using a validated 2-dimensional balanced steady-state free precession pulse sequence (tr 2.8 ms, te 1.4 ms, flip angle 55°, spatial resolution 2.0 mm × 2.0 mm × 10 mm, no interslice gap, 30 phases/cardiac cycle, 1 slice per breath-hold).",['6a'],0,
PMC4893154,S63,"CMR imaging offline analysis by an experienced cmr observer using qmass v7.0 software (medis, leiden, the netherlands) blinded to study allocation derived end-diastolic and end-systolic lv volumes and lvef.",['6a'],0,
PMC4893154,S65,Sample size vindicate was powered to provide information on the patient-oriented outcome of 6mwt.,['7a'],0,
PMC4893154,S66,Sample size a trial of iron supplementation in a similar patient group had demonstrated that improvements of 30 m to 40 m could be expected with this type of intervention (24).,['7a'],0,
PMC4893154,S67,"Sample size we assumed, based upon our preliminary data from a pilot study (19), that there would be a change between the 2 groups at 12 months of 30 m.",['7a'],0,
PMC4893154,S68,Sample size the sd of change in 6mwt was estimated from these data; the upper limit of the 80% confidence interval (ci) (estimated using bootstrapping) was used in these calculations to allow for the small sample size in the proof of concept.,['7a'],0,
PMC4893154,S69,Sample size this determined that 210 patients were required to have 90% power to show a difference in change in 6mwt of 28 m or more with 5% significance (sd = 62).,['7a'],0,
PMC4893154,S70,Sample size we aimed to recruit 230 patients (115 per group) to allow for ∼10% dropout.,['7a'],0,
PMC4893154,S72,Statistical analysis differences in baseline variables between allocations were tested using student t tests (continuous data) or the chi-square test (categorical data).,['12a'],0,
PMC4893154,S73,"Statistical analysis the analysis of primacy for the main efficacy endpoints was based on analysis of covariance linear models relating differences in the final walk distance and imaging variables by treatment allocation, adjusting for baselines values and reported with 95% cis (25).",['12a'],0,
PMC4893154,S74,Statistical analysis all significance tests were 2-sided and called significant at the 5% level.,['12a'],0,
PMC4893154,S75,"Statistical analysis all analyses were conducted in stata (version 14, statacorp., college station, texas).",['12a'],0,
PMC4893154,S77,Ethical and safety considerations a single unblinded observer with no involvement in the patients’ care or study follow-up (j.h.b.) reviewed each vitamin d result at each time point for safety.,['11a'],0,
PMC4893154,S78,Ethical and safety considerations an agreed operating procedure for any subject who developed a serum vitamin d concentration >200 nmol/l (80 ng/ml) involved reducing the dose of treatment from 2 to 1 tablets per day to maintain patient blinding.,['11a'],0,
PMC4902320,S160,Supplementary Material supplemental digital content,['0'],0,
PMC4902320,S39,METHODS this was a randomized controlled trial.,['3a'],0,
PMC4902320,S40,METHODS the protocol was approved by the study hospital's human research ethics committee and registered with the australian new zealand clinical trials registry (actrn12611000387921).,['0'],0,
PMC4902320,S41,METHODS we randomly allocated participants (1:1) to either perioperative intravenous (iv) iron administration (intervention) or usual care.,['5'],0,
PMC4902320,S42,METHODS randomization followed a computer-generated number sequence and allocation was conducted by telephone.,['8a'],0,
PMC4902320,S43,METHODS the surgeon performing the operation was informed of patient participation in the study but group allocation was not revealed.,['11a'],0,
PMC4902320,S44,METHODS we screened 626 patients scheduled for abdominal surgery for the presence of ida between august 2011 and november 2014.,['4a'],0,
PMC4902320,S45,"METHODS after informed written consent, patients eligible for inclusion (>18 yrs with ida, ferritin <300 mcg/l, transferrin saturation <25%, hb <12.0 g/dl for women, hb <13.0 g/dl for men) were randomized between 4 and 21 days before surgery into 2 groups.",['4a'],0,
PMC4902320,S46,"METHODS owing to this wide range in the preoperative period between patients, a standard approach was used to assess transfusion events in the preoperative period, including any transfusion administered in the 21 days before surgery.",['0'],0,
PMC4902320,S47,"METHODS patients in the intervention group received iv ferric carboxymaltose, given as a single dose over 15 minutes, before surgery (simplified dosing protocol; 15 mg/kg bodyweight to a maximum dose of 1000 mg).",['5'],0,
PMC4902320,S48,"METHODS postoperatively, within 2 days of surgery, intervention group participants received 0.5 mg of ferric carboxymaltose per recorded 1 ml of blood loss, if blood loss was at least 100 ml.",['5'],0,
PMC4902320,S49,METHODS blood loss was measured as accurately as possible by recording suction bottle volume and weighing packs at the end of the operation.,['5'],0,
PMC4902320,S50,"METHODS patients in the usual care group received perioperative care, including anemia management, provided by the primary care physician or surgical home team.",['5'],0,
PMC4902320,S51,"METHODS usual care provided included no treatment, continued observations, oral iron recommendations, and abt.",['5'],0,
PMC4902320,S52,"METHODS at the time of initiation of the study, iv iron was not considered usual care; however, prescription and administration was not disallowed.",['0'],0,
PMC4902320,S53,"METHODS in the institution, the prescription and administration of the intervention was facilitated by the anesthetic team.",['5'],0,
PMC4902320,S54,METHODS baseline testing of the short form health survey (sf36) was conducted at study entry.28,['0'],0,
PMC4902320,S55,METHODS follow-up of participants was scheduled for 4 weeks after surgery.,['0'],0,
PMC4902320,S56,METHODS the sf36 and screening bloods were repeated at this time.,['0'],0,
PMC4902320,S57,"METHODS patients found to have noteworthy id or ida at follow-up, irrespective of group allocation, were referred to their general practitioner for ongoing management.",['5'],0,
PMC4902320,S59,Quality Control Procedure a trial information session was given to the departmental members involved before commencing the study.,['0'],0,
PMC4902320,S60,Quality Control Procedure regular refreshers were scheduled to assure protocol knowledge and adherence.,['0'],0,
PMC4902320,S61,Quality Control Procedure the multidisciplinary composition of the research team facilitated this process.,['0'],0,
PMC4902320,S62,"Quality Control Procedure follow-up and data entry were meticulously conducted by a research assistant, and primary care physician follow-up and care initiated when necessary to assure patient safety.",['0'],0,
PMC4902320,S64,Outcomes the primary endpoint was incidence of abt.,['6a'],0,
PMC4902320,S65,"Outcomes secondary endpoints included hemoglobin (hb) on admission, hb difference from randomization to admission, icu admission, perioperative morbidity (defined as new onset infection, respiratory failure, renal impairment, deep venous thrombosis), discharge hb, length of stay, hb at follow-up, hb difference from discharge to follow-up, iron status, 30-day mortality, and quality of life (qol).",['6a'],0,
PMC4902320,S66,"Outcomes qol score was scaled from 36 to 160, with lower scores reflecting poorer well-being.",['6a'],0,
PMC4902320,S68,Statistical Analysis the sample size of this study was calculated for the primary outcome parameter (perioperative allogeneic transfusion event).,['7a'],0,
PMC4902320,S69,"Statistical Analysis to reduce the risk of a perioperative allogeneic transfusion event from 30% to 15% (a 50% risk reduction) with a power of β = 0.8 and a significance level of α = 0.05, it was determined that a total of 121 patients in each group would be needed.",['7a'],0,
PMC4902320,S70,"Statistical Analysis to account for possible dropouts, we intended to include 134 patients per group.",['7a'],0,
PMC4902320,S71,"Statistical Analysis the power calculation was performed using nquery advisor version 7.0 (statistical solutions, saugus, ma).",['7a'],0,
PMC4902320,S72,"Statistical Analysis parametric data were tested with one-way anova, and are presented as mean and standard error of the mean or as mean and 95% confidence intervals.",['12a'],0,
PMC4902320,S73,"Statistical Analysis nonparametric data were tested with mann-whitney u tests, and are reported as either median (iqr) or median (minimum–maximum), as indicated.",['12a'],0,
PMC4902320,S74,"Statistical Analysis categorical data were analyzed with the 2-tailed pearson χ2 test, and are presented accordingly as number and percent of total.",['12a'],0,
PMC4902320,S75,"Statistical Analysis statistical analysis was performed using spss software version 17.0 (spss inc, chicago, il).",['12a'],0,
PMC5009486,S44,Patients male and female patients of 40–80 years of age with a diagnosis of copd as defined by the american thoracic society (ats) [11] and a smoking history of at least 10 pack-years were included in the study.,['4a'],0,
PMC5009486,S45,"Patients key lung function criteria for inclusion were pre- and post-short-acting bronchodilator (ipratropium bromide; atrovent® hfa) forced expiratory volume in 1 s (fev1)/forced vital capacity (fvc) ratio <0.7, post-bronchodilator fev1 ≥30 % and <80 % of the predicted value and ≥750 ml at screening (visit 1), and a pre-bronchodilator fev1 <80 % at randomization (visit 2) calculated using the third national health and nutrition examination survey (nhanes iii) reference equations [12].",['4a'],0,
PMC5009486,S46,"Patients key exclusion criteria were diagnosis of asthma, α1-antitrypsin deficiency, or any other respiratory disease.",['4a'],0,
PMC5009486,S47,Patients poorly controlled copd that had required hospitalization or treatment with systemic corticosteroids within 3 months or antibiotics within 6 weeks prior to screening (visit 1) also led to exclusion.,['4a'],0,
PMC5009486,S48,"Patients in addition, patients with clinically significant abnormal electrocardiogram (ecg) results; pregnant or lactating women; and patients who could not meet ats criteria for acceptable spirometry results were excluded [13].",['4a'],0,
PMC5009486,S49,"Patients patients using oral β-agonists, inhaled labas, laba/ics combination inhalers, phosphodiesterase inhibitors, mast cell stabilizers, leukotriene antagonists, or tiotropium, discontinued these for the duration of the trial and instead received open-label ipratropium four times daily during the run-in period.",['5'],0,
PMC5009486,S50,"Patients patients using ics/laba fdc inhalers who had received a stable dose for at least 4 weeks prior to screening were switched to the corresponding dose of a single ics agent, such as fluticasone, mometasone or budesonide administered bid for the remainder of the study.",['5'],0,
PMC5009486,S51,"Patients patients receiving a maintenance dose of an ics that was not administered as a fdc were permitted to continue, provided they had been maintained on a stable dose for at least 4 weeks prior to screening.",['5'],0,
PMC5009486,S52,"Patients other prohibited medications included non-selective β-receptor antagonists, tricyclic antidepressants, monoamine oxidase inhibitors, anticonvulsants, and phenothiazines.",['5'],0,
PMC5009486,S54,"Study design and treatment this was a randomized, incomplete-block, crossover, placebo- (blinded) and active- (open-label) control study (nct01566773), conducted at 10 sites in the usa from 11 april 2012 to 10 august 2012.","['3a', '4b']",0,
PMC5009486,S55,"Study design and treatment six doses of gp mdi (18, 9, 4.6, 2.4, 1.2, and 0.6 μg), administered bid for 14 days, were assessed.",['5'],0,
PMC5009486,S56,Study design and treatment investigators and patients were blinded to gp mdi and placebo mdi treatment using non-distinguishable mdis.,"['11b', '11a']",0,
PMC5009486,S56, scientific study design and TREAT investigators and patients were blinded to gp mdi and placebo therapy mdi TREAT using non-distinguishable mdis.,"['11b', '11a']",1,umls
PMC5009486,S56,Study and investigators patients were blinded to gp placebo mdi treatment using non-distinguishable mdis.,"['11b', '11a']",1,random deletion
